Date,Open*,High,Low,Close**,Volume,Market Cap
"Jan 07, 2021",$0.7158,$0.9543,$0.712,$0.859,"$73,383,665","$416,735,396"
"Jan 06, 2021",$0.717,$0.7215,$0.7032,$0.7162,"$17,479,500","$347,480,140"
"Jan 05, 2021",$0.6701,$0.7208,$0.6505,$0.7167,"$43,799,821","$347,741,837"
"Jan 04, 2021",$0.6618,$0.7217,$0.6385,$0.6702,"$51,922,005","$325,266,066"
"Jan 03, 2021",$0.6316,$0.6804,$0.6279,$0.6619,"$32,764,781","$321,266,937"
"Jan 02, 2021",$0.6494,$0.6498,$0.6194,$0.6314,"$19,299,747","$306,503,896"
"Jan 01, 2021",$0.6529,$0.6713,$0.6337,$0.6494,"$16,190,074","$315,256,090"
"Dec 31, 2020",$0.6689,$0.6803,$0.6313,$0.6525,"$17,821,137","$316,761,736"
"Dec 30, 2020",$0.648,$0.6997,$0.6429,$0.6691,"$36,201,554","$324,806,319"
"Dec 29, 2020",$0.6199,$0.6756,$0.607,$0.648,"$45,435,072","$314,570,551"
"Dec 28, 2020",$0.5519,$0.6518,$0.5486,$0.62,"$45,908,595","$301,030,151"
"Dec 27, 2020",$0.5406,$0.5683,$0.5275,$0.5518,"$25,466,340","$267,936,439"
"Dec 26, 2020",$0.5382,$0.5742,$0.5382,$0.5404,"$17,138,673","$262,404,226"
"Dec 25, 2020",$0.5193,$0.5645,$0.5157,$0.5382,"$66,626,092","$261,304,761"
"Dec 24, 2020",$0.461,$0.5352,$0.4527,$0.5192,"$26,066,462","$252,092,337"
"Dec 23, 2020",$0.5095,$0.5138,$0.4538,$0.4609,"$15,076,749","$223,807,324"
"Dec 22, 2020",$0.4692,$0.5096,$0.4641,$0.5095,"$20,323,964","$247,405,341"
"Dec 21, 2020",$0.4889,$0.5193,$0.4475,$0.4692,"$24,033,931","$179,932,373"
"Dec 20, 2020",$0.5376,$0.5378,$0.4796,$0.4889,"$17,375,873","$187,484,797"
"Dec 19, 2020",$0.5321,$0.5433,$0.5251,$0.5376,"$9,957,575","$206,159,598"
"Dec 18, 2020",$0.4832,$0.5343,$0.479,$0.532,"$24,000,670","$204,011,815"
"Dec 17, 2020",$0.5038,$0.5336,$0.4785,$0.4833,"$28,461,398","$185,351,059"
"Dec 16, 2020",$0.4781,$0.5277,$0.4777,$0.5038,"$25,685,610","$193,170,446"
"Dec 15, 2020",$0.4721,$0.4782,$0.4682,$0.4782,"$6,430,014","$183,345,723"
"Dec 14, 2020",$0.4797,$0.4805,$0.4693,$0.472,"$8,243,048","$180,949,702"
"Dec 13, 2020",$0.4827,$0.4831,$0.4753,$0.4797,"$6,970,116","$183,907,063"
"Dec 12, 2020",$0.4641,$0.4864,$0.4622,$0.4826,"$6,828,770","$184,996,926"
"Dec 11, 2020",$0.4756,$0.489,$0.4568,$0.4641,"$12,571,391","$177,935,349"
"Dec 10, 2020",$0.4921,$0.4999,$0.4755,$0.4755,"$11,112,746","$182,306,472"
"Dec 09, 2020",$0.4727,$0.5164,$0.4682,$0.4921,"$20,412,558","$188,686,796"
"Dec 08, 2020",$0.5083,$0.5298,$0.467,$0.4727,"$20,789,225","$181,235,352"
"Dec 07, 2020",$0.5013,$0.5134,$0.4913,$0.5083,"$12,968,313","$194,891,440"
"Dec 06, 2020",$0.51,$0.5102,$0.4857,$0.5017,"$6,600,184","$192,334,788"
"Dec 05, 2020",$0.4511,$0.51,$0.4464,$0.51,"$25,740,866","$195,620,971"
"Dec 04, 2020",$0.5025,$0.5075,$0.4506,$0.4509,"$36,824,958","$173,081,983"
"Dec 03, 2020",$0.4086,$0.5025,$0.4086,$0.5025,"$48,022,362","$192,840,424"
"Dec 02, 2020",$0.3891,$0.4086,$0.3827,$0.4082,"$9,869,088","$156,728,849"
"Dec 01, 2020",$0.3982,$0.428,$0.3828,$0.389,"$15,810,972","$149,407,619"
"Nov 30, 2020",$0.3801,$0.4188,$0.3798,$0.3982,"$18,468,467","$152,980,167"
"Nov 29, 2020",$0.385,$0.385,$0.3751,$0.3801,"$4,218,055","$146,022,647"
"Nov 28, 2020",$0.3839,$0.3902,$0.3776,$0.385,"$3,909,234","$147,879,749"
"Nov 27, 2020",$0.3494,$0.4058,$0.3488,$0.3839,"$12,268,538","$147,485,036"
"Nov 26, 2020",$0.4068,$0.407,$0.3395,$0.3494,"$16,734,894","$134,255,943"
"Nov 25, 2020",$0.4113,$0.4307,$0.391,$0.407,"$19,131,386","$156,397,711"
"Nov 24, 2020",$0.3788,$0.4221,$0.372,$0.4113,"$24,587,660","$158,097,691"
"Nov 23, 2020",$0.348,$0.3991,$0.3424,$0.3788,"$20,507,458","$145,653,243"
"Nov 22, 2020",$0.3456,$0.3767,$0.3347,$0.348,"$13,401,726","$133,836,133"
"Nov 21, 2020",$0.343,$0.3509,$0.3378,$0.3456,"$5,675,909","$132,982,442"
"Nov 20, 2020",$0.3238,$0.3527,$0.3237,$0.343,"$8,312,792","$131,990,692"
"Nov 19, 2020",$0.3163,$0.3298,$0.3138,$0.3238,"$6,963,870","$124,664,541"
"Nov 18, 2020",$0.3111,$0.3218,$0.3059,$0.3163,"$8,020,178","$121,809,003"
"Nov 17, 2020",$0.3123,$0.3276,$0.3076,$0.3111,"$6,548,250","$119,888,164"
"Nov 16, 2020",$0.308,$0.3176,$0.2933,$0.3129,"$8,113,854","$120,636,042"
"Nov 15, 2020",$0.3053,$0.3121,$0.295,$0.308,"$5,285,322","$118,797,035"
"Nov 14, 2020",$0.3189,$0.3197,$0.3038,$0.3053,"$3,508,123","$117,741,791"
"Nov 13, 2020",$0.3165,$0.3279,$0.3147,$0.3189,"$3,737,582","$122,997,297"
"Nov 12, 2020",$0.3209,$0.3259,$0.3084,$0.3165,"$5,586,377","$122,076,453"
"Nov 11, 2020",$0.3083,$0.3355,$0.3083,$0.3209,"$7,227,266","$123,865,053"
"Nov 10, 2020",$0.2974,$0.3103,$0.2937,$0.3083,"$3,675,333","$118,987,929"
"Nov 09, 2020",$0.303,$0.3055,$0.2968,$0.2974,"$2,774,717","$114,825,232"
"Nov 08, 2020",$0.2924,$0.3064,$0.2921,$0.303,"$2,041,264","$117,008,129"
"Nov 07, 2020",$0.3047,$0.3119,$0.2914,$0.2924,"$3,917,259","$112,894,164"
"Nov 06, 2020",$0.2924,$0.3057,$0.2924,$0.3047,"$3,352,543","$117,668,178"
"Nov 05, 2020",$0.284,$0.2924,$0.2801,$0.2924,"$2,704,483","$112,914,963"
"Nov 04, 2020",$0.2905,$0.2907,$0.2781,$0.284,"$2,901,186","$109,697,166"
"Nov 03, 2020",$0.2869,$0.291,$0.2758,$0.2905,"$4,265,450","$112,295,227"
"Nov 02, 2020",$0.2996,$0.3014,$0.2867,$0.2869,"$3,998,667","$110,912,375"
"Nov 01, 2020",$0.3027,$0.3035,$0.2995,$0.2996,"$1,751,602","$115,840,980"
"Oct 31, 2020",$0.3036,$0.3079,$0.3027,$0.3027,"$2,347,673","$117,065,056"
"Oct 30, 2020",$0.3021,$0.3082,$0.2994,$0.3039,"$3,426,674","$117,472,373"
