Date,Open*,High,Low,Close**,Volume,Market Cap
"Feb 01, 2021",$17.70,$20.69,$16.73,$20.42,"$2,217,716,966","$5,907,917,257"
"Jan 31, 2021",$19.49,$20.39,$17.53,$17.67,"$2,248,905,216","$5,111,402,820"
"Jan 30, 2021",$15.68,$19.55,$15.11,$19.46,"$2,232,275,172","$5,629,704,206"
"Jan 29, 2021",$14.19,$15.71,$14.13,$15.71,"$1,854,912,081","$4,543,750,887"
"Jan 28, 2021",$14.83,$15.38,$13.68,$14.20,"$2,104,591,929","$4,071,492,900"
"Jan 27, 2021",$13.86,$15.50,$13.14,$14.83,"$6,372,857,509","$4,251,157,620"
"Jan 26, 2021",$11.34,$14.19,$11.26,$13.84,"$5,870,212,559","$3,965,776,568"
"Jan 25, 2021",$12.03,$12.89,$10.92,$11.35,"$4,870,764,024","$3,252,431,412"
"Jan 24, 2021",$9.31,$12.24,$9.19,$12.05,"$3,944,520,029","$3,450,685,059"
"Jan 23, 2021",$8.71,$9.51,$8.55,$9.30,"$1,955,096,498","$2,655,407,773"
"Jan 22, 2021",$7.59,$9.01,$7.12,$8.72,"$3,361,566,673","$2,487,322,101"
"Jan 21, 2021",$8.99,$9.01,$7.41,$7.60,"$3,679,537,998","$2,169,155,158"
"Jan 20, 2021",$8.62,$9.02,$7.68,$8.98,"$4,173,020,646","$2,562,614,949"
"Jan 19, 2021",$9.21,$9.63,$8.51,$8.64,"$4,178,260,771","$2,464,938,778"
"Jan 18, 2021",$8.67,$9.84,$8.36,$9.22,"$2,128,019,523","$2,556,450,474"
"Jan 17, 2021",$8.43,$9.16,$8.10,$8.66,"$2,577,838,949","$2,402,396,385"
"Jan 16, 2021",$7.36,$9.22,$7.24,$8.42,"$2,964,752,879","$2,334,383,897"
"Jan 15, 2021",$6.90,$7.47,$6.46,$7.36,"$2,902,758,852","$2,040,530,748"
"Jan 14, 2021",$6.33,$7.11,$6.20,$6.87,"$2,149,188,358","$1,904,871,782"
"Jan 13, 2021",$5.54,$6.37,$5.28,$6.32,"$1,668,136,049","$1,753,053,644"
"Jan 12, 2021",$5.24,$5.80,$4.98,$5.55,"$2,485,771,003","$1,529,887,354"
"Jan 11, 2021",$5.99,$5.99,$4.47,$5.25,"$4,720,287,192","$1,448,673,258"
"Jan 10, 2021",$6.25,$6.58,$5.61,$5.99,"$2,348,003,198","$1,616,235,372"
"Jan 09, 2021",$5.89,$6.35,$5.69,$6.25,"$1,895,112,493","$1,683,749,401"
"Jan 08, 2021",$6.27,$6.35,$5.51,$5.89,"$3,002,482,252","$1,585,532,826"
"Jan 07, 2021",$6.41,$6.77,$6.12,$6.27,"$2,482,937,539","$1,687,547,648"
"Jan 06, 2021",$6.28,$6.59,$6.05,$6.41,"$2,462,933,930","$1,725,353,570"
"Jan 05, 2021",$5.42,$6.55,$5.25,$6.28,"$2,956,879,541","$1,689,967,871"
"Jan 04, 2021",$5.47,$6.17,$4.93,$5.41,"$3,707,353,731","$1,454,876,040"
"Jan 03, 2021",$4.85,$5.61,$4.67,$5.45,"$2,184,123,153","$1,465,283,748"
"Jan 02, 2021",$4.73,$5.17,$4.49,$4.85,"$1,418,519,092","$1,303,181,237"
"Jan 01, 2021",$5.17,$5.27,$4.64,$4.74,"$840,105,754","$1,273,682,448"
"Dec 31, 2020",$4.14,$5.28,$3.96,$5.17,"$1,385,543,383","$1,387,373,840"
"Dec 30, 2020",$3.67,$4.34,$3.64,$4.14,"$763,321,282","$1,111,315,024"
"Dec 29, 2020",$3.73,$3.82,$3.50,$3.67,"$686,584,801","$985,107,449"
"Dec 28, 2020",$3.59,$3.91,$3.58,$3.73,"$859,661,085","$959,011,053"
"Dec 27, 2020",$3.41,$3.77,$3.38,$3.59,"$966,315,810","$924,485,286"
"Dec 26, 2020",$3.50,$3.60,$3.36,$3.41,"$531,596,588","$876,098,440"
"Dec 25, 2020",$3.52,$3.64,$3.38,$3.50,"$597,006,834","$900,828,921"
"Dec 24, 2020",$3.32,$3.52,$3.17,$3.52,"$673,684,478","$905,198,426"
"Dec 23, 2020",$3.73,$3.77,$3.03,$3.31,"$838,383,816","$851,816,813"
"Dec 22, 2020",$3.52,$3.77,$3.30,$3.73,"$734,453,823","$958,801,029"
"Dec 21, 2020",$3.77,$3.92,$3.45,$3.52,"$757,127,158","$905,433,509"
"Dec 20, 2020",$3.96,$4.02,$3.73,$3.77,"$701,901,571","$967,631,325"
"Dec 19, 2020",$3.77,$4.24,$3.71,$3.96,"$860,199,471","$1,018,410,463"
"Dec 18, 2020",$3.69,$3.84,$3.56,$3.77,"$764,765,772","$967,792,773"
"Dec 17, 2020",$3.53,$3.99,$3.45,$3.69,"$1,276,882,131","$938,974,378"
"Dec 16, 2020",$3.33,$3.53,$3.25,$3.53,"$569,026,021","$897,415,957"
"Dec 15, 2020",$3.48,$3.52,$3.32,$3.33,"$331,368,559","$838,880,373"
"Dec 14, 2020",$3.34,$3.52,$3.25,$3.49,"$364,601,424","$877,520,702"
"Dec 13, 2020",$3.12,$3.36,$3.07,$3.34,"$363,657,249","$840,323,058"
"Dec 12, 2020",$2.97,$3.17,$2.97,$3.12,"$299,773,732","$785,986,752"
"Dec 11, 2020",$3.24,$3.24,$2.93,$2.97,"$506,458,332","$748,056,658"
"Dec 10, 2020",$3.36,$3.37,$3.19,$3.24,"$365,002,774","$816,330,300"
"Dec 09, 2020",$3.29,$3.39,$3.13,$3.36,"$516,081,303","$844,381,631"
"Dec 08, 2020",$3.76,$3.76,$3.28,$3.28,"$546,521,147","$813,930,077"
"Dec 07, 2020",$3.65,$3.87,$3.57,$3.76,"$411,938,302","$932,617,586"
"Dec 06, 2020",$3.68,$3.78,$3.51,$3.65,"$423,227,915","$904,844,016"
"Dec 05, 2020",$3.53,$3.70,$3.46,$3.68,"$420,480,161","$906,044,648"
"Dec 04, 2020",$3.89,$3.92,$3.51,$3.53,"$595,341,444","$868,063,349"
"Dec 03, 2020",$3.94,$4.02,$3.81,$3.89,"$587,622,999","$957,378,950"
"Dec 02, 2020",$3.56,$4.17,$3.51,$3.94,"$729,926,104","$968,265,196"
"Dec 01, 2020",$3.77,$3.98,$3.48,$3.56,"$1,042,619,601","$872,773,158"
"Nov 30, 2020",$3.55,$3.80,$3.54,$3.77,"$824,763,850","$921,271,092"
"Nov 29, 2020",$3.47,$3.57,$3.37,$3.55,"$483,895,368","$867,998,170"
"Nov 28, 2020",$3.32,$3.53,$3.27,$3.47,"$508,403,730","$843,069,228"
"Nov 27, 2020",$3.43,$3.52,$3.17,$3.32,"$665,287,433","$805,742,239"
"Nov 26, 2020",$3.68,$3.77,$3.12,$3.43,"$1,516,484,179","$833,454,267"
"Nov 25, 2020",$4.07,$4.20,$3.58,$3.68,"$933,020,040","$891,341,396"
"Nov 24, 2020",$4.19,$4.48,$3.96,$4.07,"$1,346,899,109","$911,812,852"
"Nov 23, 2020",$3.66,$4.20,$3.64,$4.19,"$1,351,039,954","$938,456,081"
"Nov 22, 2020",$3.81,$3.92,$3.45,$3.66,"$1,008,603,253","$819,231,645"
"Nov 21, 2020",$3.84,$3.93,$3.60,$3.81,"$972,140,640","$851,948,497"
"Nov 20, 2020",$3.73,$4.08,$3.68,$3.84,"$1,046,467,101","$857,827,146"
"Nov 19, 2020",$3.46,$3.88,$3.25,$3.73,"$690,972,294","$833,239,658"
"Nov 18, 2020",$3.80,$3.85,$3.29,$3.46,"$855,595,852","$772,306,794"
"Nov 17, 2020",$3.76,$3.85,$3.49,$3.80,"$753,340,390","$845,413,000"
"Nov 16, 2020",$3.86,$3.93,$3.46,$3.60,"$739,416,980","$795,818,602"
"Nov 15, 2020",$3.81,$4.24,$3.63,$3.86,"$742,520,518","$847,333,504"
"Nov 14, 2020",$3.88,$3.95,$3.53,$3.81,"$774,643,440","$834,021,636"
"Nov 13, 2020",$2.93,$3.96,$2.91,$3.88,"$765,960,347","$848,630,742"
"Nov 12, 2020",$2.91,$3.08,$2.83,$2.93,"$538,966,370","$639,623,668"
"Nov 11, 2020",$3.01,$3.15,$2.88,$2.91,"$525,551,143","$634,810,553"
"Nov 10, 2020",$2.68,$3.10,$2.64,$3.01,"$514,331,154","$654,437,541"
"Nov 09, 2020",$2.85,$2.85,$2.59,$2.68,"$486,394,678","$580,875,958"
"Nov 08, 2020",$2.47,$2.89,$2.44,$2.85,"$478,996,897","$617,187,406"
"Nov 07, 2020",$2.55,$3.00,$2.45,$2.47,"$771,051,235","$533,591,764"
"Nov 06, 2020",$2.21,$2.68,$2.18,$2.55,"$584,436,650","$548,667,149"
"Nov 05, 2020",$1.93,$2.40,$1.76,$2.21,"$513,013,238","$473,798,081"
"Nov 04, 2020",$2.13,$2.16,$1.89,$1.93,"$339,588,343","$413,703,376"
"Nov 03, 2020",$2.25,$2.28,$2.07,$2.13,"$249,641,515","$456,747,205"
"Nov 02, 2020",$2.38,$2.44,$2.24,$2.25,"$267,321,819","$481,565,079"
"Nov 01, 2020",$2.27,$2.43,$2.23,$2.38,"$189,355,187","$507,214,062"
"Oct 31, 2020",$2.41,$2.41,$2.25,$2.27,"$195,366,723","$480,662,058"
"Oct 30, 2020",$2.54,$2.55,$2.27,$2.41,"$407,724,693","$511,147,587"
"Oct 29, 2020",$2.68,$2.73,$2.49,$2.54,"$452,924,614","$537,048,830"
"Oct 28, 2020",$2.82,$2.85,$2.60,$2.68,"$382,606,652","$564,790,635"
"Oct 27, 2020",$2.73,$2.90,$2.71,$2.82,"$374,717,069","$595,071,765"
"Oct 26, 2020",$2.78,$2.87,$2.55,$2.73,"$402,513,710","$572,875,511"
"Oct 25, 2020",$2.94,$2.97,$2.73,$2.78,"$280,177,013","$582,448,680"
"Oct 24, 2020",$3.01,$3.08,$2.94,$2.94,"$228,726,426","$616,104,226"
"Oct 23, 2020",$3.04,$3.12,$2.97,$3.01,"$340,365,373","$629,314,884"
"Oct 22, 2020",$2.94,$3.14,$2.93,$3.04,"$490,414,767","$631,330,250"
"Oct 21, 2020",$2.86,$3.07,$2.85,$2.94,"$641,102,100","$610,958,556"
"Oct 20, 2020",$3.17,$3.18,$2.82,$2.87,"$542,347,476","$595,506,497"
"Oct 19, 2020",$3.27,$3.28,$3.13,$3.18,"$353,126,948","$642,198,931"
"Oct 18, 2020",$3.00,$3.28,$2.98,$3.27,"$270,238,697","$658,804,132"
"Oct 17, 2020",$3.04,$3.09,$2.96,$3.00,"$274,343,380","$560,759,318"
"Oct 16, 2020",$2.91,$3.16,$2.81,$3.03,"$578,856,190","$566,018,741"
"Oct 15, 2020",$3.08,$3.08,$2.87,$2.91,"$439,092,200","$541,141,643"
"Oct 14, 2020",$3.50,$3.58,$2.65,$3.08,"$516,845,493","$298,544,164"
"Oct 13, 2020",$3.26,$3.62,$3.24,$3.50,"$383,311,535","$338,767,151"
"Oct 12, 2020",$3.38,$3.43,$3.20,$3.26,"$558,369,285","$315,809,406"
"Oct 11, 2020",$3.33,$3.44,$3.25,$3.39,"$411,091,368","$328,109,389"
"Oct 10, 2020",$3.08,$3.63,$3.05,$3.33,"$562,610,977","$322,712,656"
"Oct 09, 2020",$3.29,$3.56,$3.00,$3.10,"$672,751,181","$300,030,424"
"Oct 08, 2020",$2.80,$3.42,$2.58,$3.27,"$717,724,262","$316,782,351"
"Oct 07, 2020",$2.84,$2.99,$2.46,$2.80,"$664,950,267","$271,231,751"
"Oct 06, 2020",$3.42,$3.42,$2.72,$2.83,"$681,166,626","$274,542,427"
"Oct 05, 2020",$3.67,$3.72,$3.34,$3.42,"$497,456,257","$331,205,713"
"Oct 04, 2020",$3.80,$3.82,$3.62,$3.67,"$413,697,306","$355,395,144"
"Oct 03, 2020",$3.78,$4.12,$3.75,$3.79,"$359,042,995","$367,279,573"
"Oct 02, 2020",$4.26,$4.29,$3.67,$3.79,"$646,428,104","$366,725,903"
"Oct 01, 2020",$4.01,$4.51,$3.97,$4.26,"$701,098,958","$412,637,282"
"Sep 30, 2020",$4.45,$4.45,$3.92,$4.01,"$375,777,187","$388,725,832"
"Sep 29, 2020",$4.19,$4.42,$4.12,$4.42,"$356,399,047","$427,895,179"
"Sep 28, 2020",$4.78,$4.94,$4.16,$4.19,"$435,788,116","$405,673,979"
"Sep 27, 2020",$4.80,$5.44,$4.73,$4.78,"$444,099,192","$463,107,919"
"Sep 26, 2020",$5.01,$5.23,$4.74,$4.81,"$463,707,078","$465,527,824"
"Sep 25, 2020",$5.16,$5.53,$4.85,$5.01,"$882,242,519","$485,585,989"
"Sep 24, 2020",$4.45,$5.25,$4.45,$5.14,"$1,168,427,377","$497,627,878"
"Sep 23, 2020",$3.92,$4.71,$3.92,$4.65,"$964,205,457","$450,744,484"
"Sep 22, 2020",$4.28,$4.55,$3.76,$3.91,"$816,282,684","$378,276,197"
"Sep 21, 2020",$5.24,$5.62,$4.16,$4.27,"$1,329,464,490","$413,239,182"
"Sep 20, 2020",$5.72,$6.05,$4.72,$5.24,"$1,554,143,599","$507,985,735"
"Sep 19, 2020",$6.95,$7.44,$5.32,$5.72,"$2,447,471,305","$554,507,579"
"Sep 18, 2020",$3.49,$8.44,$3.26,$6.90,"$6,061,110,198","$668,111,645"
"Sep 17, 2020",$1.10,$4.44,$0.419,$3.47,"$1,762,718,357","$590,039,015"
